Data;Documento;Historico;Classificacao;CentroCusto;Tipo;Valor;SaldoFinal;SinalSaldo
30/01/2024;TAR CAMB ENV RECURS;REF 011/24 - TAR CAMB ENV RECURS;IMP004.02;4001;DESPESA;360.00;774270.56;C
30/01/2024;TAR CAMB ENV RECURS;TAR CAMB ENV RECURS;IMP004.02;4001;DESPESA;360.00;773910.56;C
30/01/2024;TAR OPE C BANQ WEB;TAR OPE C BANQ WEB;IMP004.02;4001;DESPESA;180.00;773550.56;C
30/01/2024;TAR OPE C BANQ WEB;TAR OPE C BANQ WEB;IMP004.02;4001;DESPESA;180.00;773730.56;C
31/01/2024;002/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;800.00;772750.56;C
31/01/2024;008/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;771750.56;C
31/01/2024;012/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1136.44;770614.12;C
31/01/2024;014/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;800.00;769814.12;C
31/01/2024;015/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;800.00;769014.12;C
31/01/2024;016/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;800.00;768214.12;C
31/01/2024;017/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;2137.12;766077.00;C
31/01/2024;019/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;765077.00;C
31/01/2024;020/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;800.00;764277.00;C
31/01/2024;023/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;763277.00;C
31/01/2024;025/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1771.10;761505.90;C
31/01/2024;028/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;3419.87;758086.03;C
31/01/2024;029/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;800.00;757286.03;C
31/01/2024;030/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;8433.61;748852.42;C
31/01/2024;031/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;8000.00;740852.42;C
31/01/2024;032/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;739852.42;C
31/01/2024;033/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;738852.42;C
31/01/2024;035/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;800.00;738052.42;C
31/01/2024;036/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;2897.00;735155.42;C
31/01/2024;038/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;3083.19;732072.23;C
31/01/2024;039/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;731072.23;C
31/01/2024;043/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;5353.40;725718.83;C
31/01/2024;044/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;724718.83;C
31/01/2024;045/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;800.00;723918.83;C
31/01/2024;046/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;7200.00;716718.83;C
31/01/2024;047/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;5568.54;711150.29;C
31/01/2024;048/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;710150.29;C
31/01/2024;050/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;709150.29;C
31/01/2024;051/22;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;600.00;708550.29;C
31/01/2024;052/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;5266.73;703283.56;C
31/01/2024;053/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;800.00;702483.56;C
31/01/2024;055/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;701483.56;C
31/01/2024;056/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;2079.84;699403.72;C
31/01/2024;057/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;698403.72;C
31/01/2024;059/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1042.99;697360.73;C
31/01/2024;061/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1500.00;695860.73;C
31/01/2024;063/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;4088.20;691772.53;C
31/01/2024;065/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;2208.50;689564.03;C
31/01/2024;066/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;7498.50;682065.53;C
31/01/2024;067/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;12931.02;669134.51;C
31/01/2024;070/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;668134.51;C
31/01/2024;074/23;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;2849.34;665285.17;C
31/01/2024;089/21;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;800.00;664485.17;C
31/01/2024;113/22;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;663485.17;C
31/01/2024;162/22;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1320.00;662165.17;C
31/01/2024;178/22;Transferência para conta [14300-4];IMP004.19;4001;DESPESA;1000.00;661165.17;C
31/01/2024;CAMBIO;REF 006/24 - FECHAMENTO DE CAMB IO - MITEGEN;IMP004.01;4001;DESPESA;71632.60;589532.57;C
