Data;Documento;Historico;Classificacao;CentroCusto;Tipo;Valor;SaldoFinal;SinalSaldo
29/01/2024;RESGATE;Transferência para conta [14300-4] R ESGATE TRUST DI;FECD001.1.3.01.01;5001;DESPESA;8364.95;280203.44;C
31/01/2024;RENDIMENT O;RENDIMENTO APLICAÇÃO FINANCEIR A MENSAL;FECD001.1.3.01.02;5001;RECEITA;2682.97;282886.41;C
07/02/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;30000.00;252886.41;C
15/02/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;16000.00;236886.41;C
16/02/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;11950.00;224936.41;C
28/02/2024;RENDIMENT O;RENDIMENTO APLICAÇÃO FINANCEIR A MENSAL;FECD001.1.3.01.02;5001;RECEITA;2169.29;227105.70;C
31/03/2024;RENDIMENT O;RENDIMENTO APLICAÇÃO FINANCEIR A MENSAL;FECD001.1.3.01.02;5001;RECEITA;2003.44;229109.14;C
01/04/2024;APLICAÇÃO TRUST DI;Transferência da conta [14300-4] APL ICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;RECEITA;150000.00;379109.14;C
17/04/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;3000.00;376109.14;C
19/04/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;3000.00;373109.14;C
25/04/2024;APLICAÇÃO TRUST DI;Transferência da conta [14300-4] APL ICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;RECEITA;100000.00;473109.14;C
26/04/2024;APLICAÇÃO TRUST DI;Transferência da conta [14300-4] APL ICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;RECEITA;125991.65;599100.79;C
30/04/2024;RENDIMENT O;RENDIMENTO APLICAÇÃO FINANCEIR A MENSAL;FECD001.1.3.01.02;5001;RECEITA;3598.43;602699.22;C
22/05/2024;APLICAÇÃO TRUST DI;Transferência da conta [14300-4] APL ICAÇÃO TRUST DI;FECD001.1.3.01.02;5001;RECEITA;254452.16;857151.38;C
31/05/2024;RENDIMENT O;RENDIMENTO APLICAÇÃO FINANCEIR A MENSAL;FECD001.1.3.01.02;5001;RECEITA;6582.25;863733.63;C
05/06/2024;APLICAÇÃO TRUST DI;Transferência da conta [14300-4] APL ICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;RECEITA;82814.96;946548.59;C
13/06/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;23870.63;922677.96;C
14/06/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;3261.72;919416.24;C
18/06/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;5015.10;914401.14;C
24/06/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;4145.61;910255.53;C
24/06/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;23318.91;886936.62;C
30/06/2024;RENDIMENT O;RENDIMENTO APLICAÇÃO FINANCEIR A MENSAL;FECD001.1.3.01.02;5001;RECEITA;7488.89;894425.51;C
02/07/2024;APLICAÇÃO TRUST DI;Transferência da conta [14300-4] APL ICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;RECEITA;130000.00;1024425.51;C
03/07/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;15684.29;1008741.22;C
04/07/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;11500.00;997241.22;C
31/07/2024;RENDIMENT O;RENDIMENTO APLICAÇÃO FINANCEIR A MENSAL;FECD001.1.3.01.02;5001;RECEITA;9693.28;1006934.50;C
31/07/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;35000.00;971934.50;C
12/08/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;16565.55;955368.95;C
21/08/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;21344.31;934024.64;C
27/08/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;65000.00;869024.64;C
31/08/2024;RENDIMENT O;RENDIMENTO APLICAÇÃO FINANCEIR A MENSAL;FECD001.1.3.01.02;5001;RECEITA;8855.58;877880.22;C
03/09/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;15000.00;862880.22;C
05/09/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;20000.00;842880.22;C
11/09/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;10000.00;832880.22;C
13/09/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;62000.00;770880.22;C
26/09/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;3657.99;767222.23;C
26/09/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;9535.28;757686.95;C
30/09/2024;RENDIMENT O;RENDIMENTO APLICAÇÃO FINANCEIR A MENSAL;FECD001.1.3.01.02;5001;RECEITA;6902.19;764589.14;C
30/09/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;60000.00;704589.14;C
03/10/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;17000.00;687589.14;C
21/10/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;2000.00;685589.14;C
31/10/2024;RENDIMENT O;RENDIMENTO APLICAÇÃO FINANCEIR A MENSAL;FECD001.1.3.01.02;5001;RECEITA;6387.99;691977.13;C
26/11/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;6420.31;685556.82;C
29/11/2024;APLICAÇÃO TRUST DI;Transferência da conta [14300-4] APL ICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;RECEITA;100000.00;785556.82;C
29/11/2024;RESGATE TRUST DI;Transferência para conta [14300-4] R ESGATE APLICAÇÃO TRUST DI;FECD001.1.3.01.01;5001;DESPESA;100000.00;685556.82;C
30/11/2024;RENDIMENT O;RENDIMENTO APLICAÇÃO FINANCEIR A MENSAL;FECD001.1.3.01.02;5001;RECEITA;5586.66;691143.48;C
