Data;Documento;Historico;Classificacao;CentroCusto;Tipo;Valor;SaldoFinal;SinalSaldo
02/08/2024;INT APLICACAO;Transferência para conta [14353-3] - I NT APLICACAO TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;6000.00;381144.36;C
07/08/2024;INT APLICACAO;Transferência para conta [14353-3] - I NT APLICACAO TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;19977.02;361167.34;C
27/08/2024;INT APLICACAO;Transferência para conta [14353-3] - I NT APLICACAO TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;57000.00;304167.34;C
28/08/2024;INT APLICACAO;Transferência para conta [14353-3] - I NT APLICACAO TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;6259.81;297907.53;C
31/08/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;GRANT001.1.3.01.02;2026;RECEITA;1674.67;299582.21;C
31/08/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;GRANT002.1.3.01.02;2026;RECEITA;1674.67;301256.88;C
26/09/2024;INT RESGATE TRUST DI;Transferência para conta [14353-3] - I NT RESGATE TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;20000.00;281256.88;C
26/09/2024;INT RESGATE TRUST DI;Transferência para conta [14353-3] - I NT RESGATE TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;20000.00;261256.88;C
26/09/2024;INT RESGATE TRUST DI;Transferência para conta [14353-3] - I NT RESGATE TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;20000.00;241256.88;C
26/09/2024;INT RESGATE TRUST DI;Transferência para conta [14353-3] - I NT RESGATE TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;22000.00;219256.88;C
30/09/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;GRANT002.1.3.01.02;2026;RECEITA;1250.62;220507.50;C
30/09/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;GRANT001.1.3.01.02;2026;RECEITA;1250.62;221758.12;C
03/10/2024;INT APLICACAO;Transferência da conta [14353-3] - IN T APLICACAO TRUST DI;GRANT002.1.3.01.01;2026;RECEITA;486404.47;708162.59;C
09/10/2024;INT RESGATE TRUST DI;Transferência para conta [14353-3] - I NT RESGATE TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;800.00;707362.59;C
24/10/2024;INT RESGATE TRUST DI;Transferência para conta [14353-3] - I NT RESGATE TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;62000.00;645362.59;C
31/10/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;GRANT001.1.3.01.02;2026;RECEITA;2920.41;648283.00;C
31/10/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;GRANT002.1.3.01.02;2026;RECEITA;2920.41;651203.41;C
04/11/2024;INT RESGATE TRUST DI;Transferência para conta [14353-3];GRANT002.1.3.01.01;2026;DESPESA;20000.00;631203.41;C
26/11/2024;INT RESGATE TRUST DI;Transferência para conta [14353-3] - I NT RESGATE TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;62000.00;569203.41;C
27/11/2024;INT RESGATE TRUST DI;Transferência para conta [14353-3] - I NT RESGATE TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;20000.00;549203.41;C
30/11/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;GRANT001.1.3.01.02;2026;RECEITA;2512.63;551716.04;C
30/11/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;GRANT002.1.3.01.02;2026;RECEITA;2512.63;554228.66;C
02/12/2024;INT RESGATE TRUST DI;Transferência para conta [14353-3] - I NT RESGATE TRUST DI;GRANT002.1.3.01.01;2026;DESPESA;43710.33;510518.33;C
17/12/2024;INT RESGATE TRUST DI;Transferência para conta [14353-3];GRANT001.1.3.01.01;2026;DESPESA;62000.00;448518.33;C
31/12/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;GRANT001.1.3.01.02;2026;RECEITA;2022.47;450540.80;C
31/12/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;GRANT002.1.3.01.02;2026;RECEITA;2022.47;452563.27;C
