Data;Documento;Historico;Classificacao;CentroCusto;Tipo;Valor;SaldoFinal;SinalSaldo
09/07/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;1266.02;261232.79;C
11/07/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;1886.99;259345.80;C
31/07/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP002.1.3.01.02;3010;RECEITA;1248.56;260594.36;C
31/07/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP001.1.3.01.02;3010;RECEITA;1248.56;261842.92;C
02/08/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;7000.00;254842.92;C
31/08/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP001.1.3.01.02;3010;RECEITA;1165.92;256008.85;C
31/08/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP002.1.3.01.02;3010;RECEITA;1165.92;257174.77;C
04/09/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;6000.00;251174.77;C
30/09/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP001.1.3.01.02;3010;RECEITA;1047.94;252222.71;C
30/09/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP002.1.3.01.02;3010;RECEITA;1047.94;253270.66;C
01/10/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;5993.70;247276.96;C
09/10/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;1600.00;245676.96;C
10/10/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;1600.00;244076.96;C
11/10/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;6000.00;238076.96;C
31/10/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP001.1.3.01.02;3010;RECEITA;1393.78;239470.73;C
31/10/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP002.1.3.01.02;3010;RECEITA;1393.78;240864.51;C
01/11/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE TRUST DI;TEP002.1.3.01.01;3010;DESPESA;20000.00;220864.51;C
28/11/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;10000.00;210864.51;C
29/11/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;3000.00;207864.51;C
30/11/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP002.1.3.01.02;3010;RECEITA;872.92;208737.43;C
30/11/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP001.1.3.01.02;3010;RECEITA;872.92;209610.36;C
02/12/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;7000.00;202610.36;C
05/12/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] -   INT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;2000.00;200610.36;C
11/12/2024;INT RESGATE PREMIUM DI;Transferência para conta [14909-2] - I NT RESGATE PREMIUM DI;TEP002.1.3.01.01;3010;DESPESA;5000.00;195610.36;C
31/12/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP001.1.3.01.02;3010;RECEITA;800.51;196410.87;C
31/12/2024;TRUST DI;RENDIMENTO MENSAL APLICAÇÃO TR UST DI;TEP002.1.3.01.02;3010;RECEITA;800.51;197211.38;C
