Data;Documento;Historico;Classificacao;CentroCusto;Tipo;Valor;SaldoFinal;SinalSaldo
30/01/2024;20240130003;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1042;RECEITA;0.10;16865.82;C
05/02/2024;20240205003;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1042;RECEITA;0.09;16865.91;C
05/02/2024;20240205003;REND PAGO APLIC AUT MAIS;PROJ002.1.3.01.02;1042;RECEITA;0.10;16866.01;C
05/02/2024;ISS-01/2024- DNA;Pagamento do título [ISS-01/2024-DN A] de PREFEITURA DA CIDADE DO RI O DE JANEIRO. Obs: ISS SEQUENCIA MENTO DNA - JANEIRO 2024;PROJ001.1.1.07.07;1042;DESPESA;1200.00;15666.01;C
16/02/2024;9069 [NF: 000009069];Baixa do título [9069] de FIOTEC-FUN DACAO PARA O DESENVOLVIMENTO  CIENTIFICO E TECNOLOG. Obs: SERV IÇO DE SEQUENCIAMENTO DNA.  PROJETO: PRES-025-FEX   PGTO VIA PIX SEQ. DNA    FUNDAÇÃO SEM FINS LUCRATIVOS, I SENTA DE IMPOSTOS FEDERAIS.;PROJ001.1.4.01.01;1042;RECEITA;9500.00;25666.01;C
16/02/2024;9069 [NF: 000009069];Baixa do título [9069] de FIOTEC-FUN DACAO PARA O DESENVOLVIMENTO  CIENTIFICO E TECNOLOG. Obs: SERV IÇO DE SEQUENCIAMENTO DNA.  PROJETO: PRES-025-FEX   PGTO VIA PIX SEQ. DNA    FUNDAÇÃO SEM FINS LUCRATIVOS, I SENTA DE IMPOSTOS FEDERAIS.;PROJ002.1.4.01.01;1042;RECEITA;500.00;16166.01;C
27/02/2024;20240227003;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1042;RECEITA;1.80;25667.81;C
27/02/2024;20240227003;REND PAGO APLIC AUT MAIS;PROJ002.1.3.01.02;1042;RECEITA;1.80;25669.61;C
27/02/2024;TX ADM NF 8957;Transferência para conta [14300-4] TX ADM NF 8957 - TRANSFERIDO EM DU PLICIDADE E SERÁ COMPENSADO EM  TAXAS FUTURAS.;PROJ002.1.4.01.99;1042;DESPESA;600.00;25069.61;C
27/02/2024;TX ADM NF 8958;Transferência para conta [14300-4] TX ADM NF 8958 - TRANSFERIDO EM DU PLICIDADE E SERÁ COMPENSADO EM  TAXAS FUTURAS.;PROJ002.1.4.01.99;1042;DESPESA;600.00;24469.61;C
27/02/2024;TX ADM NF 9069 -;Transferência para conta [14300-4] TX ADM NF 9069 - TRANSFERIDO EM DU PLICIDADE E SERÁ COMPENSADO EM  TAXAS FUTURAS.;PROJ002.1.4.01.99;1042;DESPESA;500.00;23969.61;C
04/03/2024;20240304003;REND PAGO APLIC AUT MAIS;PROJ002.1.3.01.02;1042;RECEITA;10.96;23980.57;C
04/03/2024;20240304003;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1042;RECEITA;10.96;23991.53;C
04/03/2024;SB05034B.RE T;Pagamento do título [000022608] de I LLUMINA BRASIL PRODUTOS DE BIOT ECNOLOGIA LTDA. Obs: PAGAMENTO  REFERENTE A COMPRA DE REAGENTE S. REQ: 14616476176230220241412382 44;PROJ001.1.1.04.01;1042;DESPESA;9442.00;14549.53;C
05/03/2024;20240305003;REND PAGO APLIC AUT MAIS;PROJ002.1.3.01.02;1042;RECEITA;0.59;14550.12;C
05/03/2024;20240305003;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1042;RECEITA;0.59;14550.71;C
05/03/2024;ISS-02/2024 - DNA;Pagamento do título [ISS-02/2024 - D NA] de PREFEITURA DA CIDADE DO R IO DE JANEIRO. Obs: ISS SEQUENCIA MENTO DNA - FEVEREIRO 2024;PROJ001.1.1.07.07;1042;DESPESA;500.00;14050.71;C
21/03/2024;000195786;Pagamento do título [000195786] de L IFE TECHNOLOGIES BRASIL COMERCI O E INDUSTRIA DE PRODUTOS PARA  BIOTECNOLOGIA LTDA. Obs: PAGAME NTO REFERENTE A  COMPRA DE INSUMOS REQ: 14616476137210320240944352 44;PROJ001.1.1.04.01;1042;DESPESA;2482.00;11568.71;C
21/03/2024;000195786;Pagamento do título [000195786] de L IFE TECHNOLOGIES BRASIL COMERCI O E INDUSTRIA DE PRODUTOS PARA  BIOTECNOLOGIA LTDA. Obs: PAGAME NTO REFERENTE A  COMPRA DE INSUMOS REQ: 14616476137210320240944352 44;PROJ001.1.2.01.02;1042;DESPESA;9830.25;1738.46;C
21/03/2024;000195786;Pagamento do título [000195786] de L IFE TECHNOLOGIES BRASIL COMERCI O E INDUSTRIA DE PRODUTOS PARA  BIOTECNOLOGIA LTDA. Obs: PAGAME NTO REFERENTE A  COMPRA DE INSUMOS REQ: 14616476137210320240944352 44;PROJ001.1.1.04.01;1042;DESPESA;1385.76;352.70;C
21/03/2024;20240321003;REND PAGO APLIC AUT MAIS;PROJ002.1.3.01.02;1042;RECEITA;13.43;366.13;C
21/03/2024;20240321003;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1042;RECEITA;13.42;379.55;C
25/03/2024;259;;PROJ001.1.2.01.02;1042;DESPESA;10986.75;10607.20;D
25/03/2024;DIARIA - 325147R;Pagamento do título [DIARIA - 32514 7R] de FIDELIA CASTRO DE MOURA.  Obs: PAGAMENTO REFERENTE À 2 DI ÁRIA(S), PARA UTILIZAÇÃO NO PERÍ ODO DE DE 22/03 A  28/03/2024 EM ALTO RIO MADEIRA N A ATIVIDADE: ATIVIDADES DE CAMP O EM COLETA DE AMOSTRAS AMBIEN TAIS NO ALTO RIO MADEIRA. REQ: 20012914099190320241223251 47R;PROJ001.1.1.02.03;1035;DESPESA;500.00;11107.20;D
25/03/2024;INT RESGATE TRUST DI;Transferência da conta [15002-5 A];PROJ002.1.3.01.01;1042;RECEITA;11000.00;107.20;D
25/03/2024;INT RESGATE TRUST DI;Transferência da conta [15002-5 A] - I NT RESGATE TRUST DI;PROJ001.1.3.01.01;1042;RECEITA;500.00;392.80;C
26/03/2024;DEV PGTO DIARIA;Transferência da conta [14338-4] DEV OLUÇÃO DE PGTO DE DIARIA FIDELI A CASTRO DE MOURA. OCORRIDO RELATADO DO EMAIL SUP ORTECONTABIL@FECD.ORG.BR PARA O EMAIL JHONATALEAL@FECD.ORG.B R;PROJ001.1.4.01.99;1042;RECEITA;500.00;892.80;C
27/03/2024;9188 [NF: 000009188];Baixa do título [9188] de Lucy Seldin.  Obs: SEQUENCIAMENTO DNA    LUCY SELDIN/FAPERJ PGTO VIA PIX: SEQUENCIAMENTO@B IOF.UFRJ.BR FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS FEDE RAIS.;PROJ001.1.4.01.01;1042;RECEITA;8550.00;9442.80;C
27/03/2024;9188 [NF: 000009188];Baixa do título [9188] de Lucy Seldin.  Obs: SEQUENCIAMENTO DNA    LUCY SELDIN/FAPERJ PGTO VIA PIX: SEQUENCIAMENTO@B IOF.UFRJ.BR FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS FEDE RAIS.;PROJ002.1.4.01.01;1042;RECEITA;450.00;9892.80;C
28/03/2024;9185 [NF: 000009185];Baixa do título [9185] de MILIANE MO REIRA SOARES DE SOUZA. Obs: SEQU ENCIAMENTO DNA  MILIANE MOREIRA SOARES DE SOUZ A PROCESSO: E26/210.161/2023   PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS FEDE RAIS.;PROJ001.1.4.01.01;1042;RECEITA;5225.00;15117.80;C
28/03/2024;9185 [NF: 000009185];Baixa do título [9185] de MILIANE MO REIRA SOARES DE SOUZA. Obs: SEQU ENCIAMENTO DNA  MILIANE MOREIRA SOARES DE SOUZ A PROCESSO: E26/210.161/2023   PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS FEDE RAIS.;PROJ002.1.4.01.01;1042;RECEITA;275.00;15392.80;C
01/04/2024;9183 [NF: 000009183];Baixa do título [9183] de ANA ELIZA Z ERAIK. Obs: SEQUENCIAMENTDE DNA  PROCESSO FAPERJ E-26/200.177/202 3   PGTO VIA BOLETO FECD/DNA;PROJ002.1.4.01.01;1042;RECEITA;58.80;15451.60;C
01/04/2024;9183 [NF: 000009183];Baixa do título [9183] de ANA ELIZA Z ERAIK. Obs: SEQUENCIAMENTDE DNA  PROCESSO FAPERJ E-26/200.177/202 3   PGTO VIA BOLETO FECD/DNA;PROJ001.1.4.01.01;1042;RECEITA;1117.20;16568.80;C
02/04/2024;9181 [NF: 000009181];Baixa do título [9181] de Clarissa Rosa de Almeida Damaso. Obs: SEQUENCIA MENTO DNA  CLARISSA DAMASO LAB. DE BIOLOGIA MOLECULAR DE VI RUS - AV.CARLOS CHAGAS FILHO, 37 3 IBCCF - UFRJ - CCS - BL. C -SL C1-0 28 - CIDADE UNIVERSITARIA - RJ - R J  21941-902   PGTO VIA BOLETO FECD/DNA;PROJ002.1.4.01.01;1042;RECEITA;19.60;16588.40;C
02/04/2024;9181 [NF: 000009181];Baixa do título [9181] de Clarissa Rosa de Almeida Damaso. Obs: SEQUENCIA MENTO DNA  CLARISSA DAMASO LAB. DE BIOLOGIA MOLECULAR DE VI RUS - AV.CARLOS CHAGAS FILHO, 37 3 IBCCF - UFRJ - CCS - BL. C -SL C1-0 28 - CIDADE UNIVERSITARIA - RJ - R J  21941-902   PGTO VIA BOLETO FECD/DNA;PROJ001.1.4.01.01;1042;RECEITA;372.40;16960.80;C
02/04/2024;9184 [NF: 000009184];Baixa do título [9184] de LUISA HOFF MANN. Obs: SEQUENCIAMENTO DNA   PGTO VIA BOLETO  FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS FEDE RAIS.;PROJ002.1.4.01.01;1042;RECEITA;28.00;16988.80;C
02/04/2024;9184 [NF: 000009184];Baixa do título [9184] de LUISA HOFF MANN. Obs: SEQUENCIAMENTO DNA   PGTO VIA BOLETO  FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS FEDE RAIS.;PROJ001.1.4.01.01;1042;RECEITA;532.00;17520.80;C
02/04/2024;9187 [NF: 000009187];Baixa do título [9187] de JOAO PAULO DE BIASO VIOLA. Obs: SEQUENCIAME NTO DNA    PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTO FEDER AIS.;PROJ002.1.4.01.01;1042;RECEITA;33.00;17553.80;C
02/04/2024;9187 [NF: 000009187];Baixa do título [9187] de JOAO PAULO DE BIASO VIOLA. Obs: SEQUENCIAME NTO DNA    PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTO FEDER AIS.;PROJ001.1.4.01.01;1042;RECEITA;627.00;18180.80;C
02/04/2024;SB03044C.RE T;Pagamento do título [ISS-03/2024-DN A] de PREFEITURA DA CIDADE DO RI O DE JANEIRO. Obs: ISS SEQUENCIA MENTO DNA - 03/ 2024;PROJ001.1.1.07.07;1042;DESPESA;1018.50;17162.30;C
04/04/2024;9180 [NF: 000009180];Baixa do título [9180] de ANA PAULA  CABRAL DE ARAUJO LIMA SMELTZER. Obs: SEQUENCIMANETO DE DNA   ANA PAULA CABRAL DE ARAUJO LIMA SMELTZER AV. CARLOS CHAGAS FILH, 373 - CCS BLOCO D SALA 10 - CIDADE UNIVERS ITARIA - RJ - RJ   PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO SEM FINS LUCRAIVO, ISE NTA DE IMPOSTOS FEDERAIS;PROJ001.1.4.01.01;1042;RECEITA;1276.80;18439.10;C
04/04/2024;9180 [NF: 000009180];Baixa do título [9180] de ANA PAULA  CABRAL DE ARAUJO LIMA SMELTZER. Obs: SEQUENCIMANETO DE DNA   ANA PAULA CABRAL DE ARAUJO LIMA SMELTZER AV. CARLOS CHAGAS FILH, 373 - CCS BLOCO D SALA 10 - CIDADE UNIVERS ITARIA - RJ - RJ   PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO SEM FINS LUCRAIVO, ISE NTA DE IMPOSTOS FEDERAIS;PROJ002.1.4.01.01;1042;RECEITA;67.20;18506.30;C
04/04/2024;9186 [NF: 000009186];Baixa do título [9186] de LETICIA DE  ALBUQUERQUE MARANHAO CARNEIR O. Obs: SEQUENCIAMENTO DNA   CHAVE PIX:sequenciamento@biof.ufrj. br FECD/DNA    FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, INSENTA DE IMPOTOS FEDE RAIS.;PROJ001.1.4.01.01;1042;RECEITA;798.00;19304.30;C
04/04/2024;9186 [NF: 000009186];Baixa do título [9186] de LETICIA DE  ALBUQUERQUE MARANHAO CARNEIR O. Obs: SEQUENCIAMENTO DNA   CHAVE PIX:sequenciamento@biof.ufrj. br FECD/DNA    FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, INSENTA DE IMPOTOS FEDE RAIS.;PROJ002.1.4.01.01;1042;RECEITA;42.00;19346.30;C
08/04/2024;9182 [NF: 000009182];Baixa do título [9182] de RENATA DE  MEIRELLES SANTOS PEREIRA. Obs: S EQUENCIAMENTO DNA   PGTO VIA BOLETO  FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTO DE IMPOTSO FEDER AIS.;PROJ001.1.4.01.01;1042;RECEITA;853.10;20199.40;C
08/04/2024;9182 [NF: 000009182];Baixa do título [9182] de RENATA DE  MEIRELLES SANTOS PEREIRA. Obs: S EQUENCIAMENTO DNA   PGTO VIA BOLETO  FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTO DE IMPOTSO FEDER AIS.;PROJ002.1.4.01.01;1042;RECEITA;44.90;20244.30;C
08/04/2024;9204 [NF: 000009204];Baixa do título [9204] de LOUISI SOU ZA DE OLIVEIRA. Obs:;PROJ002.1.4.01.01;1042;RECEITA;8.40;20252.70;C
08/04/2024;9204 [NF: 000009204];Baixa do título [9204] de LOUISI SOU ZA DE OLIVEIRA. Obs:;PROJ001.1.4.01.01;1042;RECEITA;159.60;20412.30;C
15/04/2024;9220 [NF: 000009220];Baixa do título [9220] de Agnes Marie  Sá Figueiredo. Obs: SEQUENCIAMENT O DE DNA    AGNES MARIE SÁ FIGUEIREDO/FAPER J/REDES/E-26/211.554/2019  PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS.;PROJ001.1.4.01.01;1042;RECEITA;2984.78;23397.08;C
15/04/2024;9220 [NF: 000009220];Baixa do título [9220] de Agnes Marie  Sá Figueiredo. Obs: SEQUENCIAMENT O DE DNA    AGNES MARIE SÁ FIGUEIREDO/FAPER J/REDES/E-26/211.554/2019  PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS.;PROJ002.1.4.01.01;1042;RECEITA;157.09;23554.17;C
15/04/2024;9222 [NF: 000009222];Baixa do título [9222] de HELKIN GIO VANI FORERO BALLESTEROS. Obs: SE QUENCIAMENTO DE DNA  HELKIN GIOVANI FORERO BALLESTER OS FAPERJ NOTA 10 AV. CARLOS CHAGAS FILHO, 373 BL L SUBSOLO SLA 29 - CCS 21941-902  - CIDADE UNIVERSITARIA  PGTO VIA BOLETO FECD/DNA;PROJ001.1.4.01.01;1042;RECEITA;399.00;23953.17;C
15/04/2024;9222 [NF: 000009222];Baixa do título [9222] de HELKIN GIO VANI FORERO BALLESTEROS. Obs: SE QUENCIAMENTO DE DNA  HELKIN GIOVANI FORERO BALLESTER OS FAPERJ NOTA 10 AV. CARLOS CHAGAS FILHO, 373 BL L SUBSOLO SLA 29 - CCS 21941-902  - CIDADE UNIVERSITARIA  PGTO VIA BOLETO FECD/DNA;PROJ002.1.4.01.01;1042;RECEITA;21.00;23974.17;C
15/04/2024;9223 [NF: 000009223];Baixa do título [9223] de Agnes Marie  Sá Figueiredo. Obs: SEQUENCIAMENT O DE DNA    AGNES MARIE SÁ FIGUEIREDO/FAPER J/REDES/E-26/211.554/2019  PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS.;PROJ002.1.4.01.01;1042;RECEITA;60.00;24034.17;C
15/04/2024;9223 [NF: 000009223];Baixa do título [9223] de Agnes Marie  Sá Figueiredo. Obs: SEQUENCIAMENT O DE DNA    AGNES MARIE SÁ FIGUEIREDO/FAPER J/REDES/E-26/211.554/2019  PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS.;PROJ001.1.4.01.01;1042;RECEITA;1140.00;25174.17;C
15/04/2024;SB16044A.RE T;Pagamento do título [276.501] de SIG MA ALDRICH BRASIL LTDA. Obs: PAG AMENTO REFERENTE A COMPRA DE R EAGENTES. REQ: 20020982461104202418135024 4;PROJ001.1.1.04.01;1042;DESPESA;456.00;24718.17;C
16/04/2024;9221 [NF: 000009221];Baixa do título [9221] de ANGELICA F ERNANDES ARCANJO. Obs:;PROJ001.1.4.01.01;1042;RECEITA;957.60;25675.77;C
16/04/2024;9221 [NF: 000009221];Baixa do título [9221] de ANGELICA F ERNANDES ARCANJO. Obs:;PROJ002.1.4.01.01;1042;RECEITA;50.40;25726.17;C
16/04/2024;9225 [NF: 000009225];Baixa do título [9225] de  MARCELO A LEX DE CARVALHO. Obs: SEQUENCIA MENTO DE DNA   MARCELO ALEX DE CARVALHO/FAPER J  PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA, SEM FINS LUCR ATIVOS, ISENTO DE IMPOSTOS FEDE RAIS.;PROJ002.1.4.01.01;1042;RECEITA;30.00;25756.17;C
16/04/2024;9225 [NF: 000009225];Baixa do título [9225] de  MARCELO A LEX DE CARVALHO. Obs: SEQUENCIA MENTO DE DNA   MARCELO ALEX DE CARVALHO/FAPER J  PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA, SEM FINS LUCR ATIVOS, ISENTO DE IMPOSTOS FEDE RAIS.;PROJ001.1.4.01.01;1042;RECEITA;570.00;26326.17;C
19/04/2024;9219 [NF: 000009219];Baixa do título [9219] de MARIA CLAR A DA COSTA SIMAS. Obs:;PROJ001.1.4.01.01;1042;RECEITA;222.30;26548.47;C
19/04/2024;9219 [NF: 000009219];Baixa do título [9219] de MARIA CLAR A DA COSTA SIMAS. Obs:;PROJ002.1.4.01.01;1042;RECEITA;11.70;26560.17;C
29/04/2024;9255 [NF: 000009255];Baixa do título [9255] de ANDRE FELI PE ANDRADE DOS SANTOS. Obs: SEQ UENCIAMENTO DE DNA   ANDRE FELIPE ANDRADE DOS SANTO S/CAPES AV. CARLOS CHAGAS FILHO, 373 - BL A SL A2-120 CIDADE UNIVERSITARIA - RJ - RJ  PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTO DE IMPOSTOS FEDE RAIS.;PROJ001.1.4.01.01;1042;RECEITA;3249.00;29809.17;C
29/04/2024;9255 [NF: 000009255];Baixa do título [9255] de ANDRE FELI PE ANDRADE DOS SANTOS. Obs: SEQ UENCIAMENTO DE DNA   ANDRE FELIPE ANDRADE DOS SANTO S/CAPES AV. CARLOS CHAGAS FILHO, 373 - BL A SL A2-120 CIDADE UNIVERSITARIA - RJ - RJ  PGTO VIA BOLETO FECD/DNA   FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTO DE IMPOSTOS FEDE RAIS.;PROJ002.1.4.01.01;1042;RECEITA;171.00;29980.17;C
02/05/2024;9254 [NF: 000009254];Baixa do título [9254] de ANA MARIA  BLANCO MARTINEZ. Obs: SEQUENCIA MENTO DE DNA  ANA MARIA BLANCO MARTINEZ/FAPE RJ AV PROF. RODOLPHO ROCCO/HUCFF/ UFRJ  PGTO VIA BOLETO BANCARIO FECD/DNA  FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS FEDE RAIS.;PROJ001.1.4.01.01;1042;RECEITA;691.60;30671.77;C
02/05/2024;9254 [NF: 000009254];Baixa do título [9254] de ANA MARIA  BLANCO MARTINEZ. Obs: SEQUENCIA MENTO DE DNA  ANA MARIA BLANCO MARTINEZ/FAPE RJ AV PROF. RODOLPHO ROCCO/HUCFF/ UFRJ  PGTO VIA BOLETO BANCARIO FECD/DNA  FUNDAÇÃO PRIVADA SEM FINS LUCR ATIVOS, ISENTA DE IMPOSTOS FEDE RAIS.;PROJ002.1.4.01.01;1042;RECEITA;36.40;30708.17;C
03/05/2024;20240503001;REND PAGO APLIC AUT MAIS;PROJ002.1.3.01.02;1042;RECEITA;0.07;30708.24;C
03/05/2024;20240503001;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1042;RECEITA;0.07;30708.31;C
03/05/2024;20240503002;TAR COBRANCA EXP;PROJ002.1.1.07.02;1042;DESPESA;35.76;30672.55;C
03/05/2024;20240503003;TAR COBRANCA EXP;PROJ002.1.1.07.02;1042;DESPESA;8.94;30663.61;C
06/05/2024;20240506002;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1042;RECEITA;0.77;30664.38;C
06/05/2024;20240506002;REND PAGO APLIC AUT MAIS;PROJ002.1.3.01.02;1042;RECEITA;0.78;30665.16;C
06/05/2024;ISS-04/2024- DNA;Pagamento do título [ISS-04/2024-DN A] de PREFEITURA DA CIDADE DO RI O DE JANEIRO. Obs: ISS SEQUENCIA MENTO DNA - 04/2024;PROJ001.1.1.07.07;1042;DESPESA;622.41;30042.75;C
